id,TEAM,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PACE,PIE,TEAM_ABBV,city,nickname,year_founded,year_active_till,zip,state,lat,lng
1,Atlanta Hawks,82.0,60.0,22.0,3946.0,106.2,100.7,5.6,67.6,1.81,19.7,21.4,73.4,48.2,14.7,52.7,56.3,96.25,54.0,ATL,Atlanta,Hawks,1968.0,2019.0,30303.0,GA,33.752504,-84.388846
15,Boston Celtics,82.0,40.0,42.0,3976.0,101.7,102.1,-0.4,62.9,1.77,18.1,24.7,75.0,49.5,13.9,48.9,52.3,98.4,49.8,BKN,Boston,Celtics,1946.0,2019.0,31626.0,GA,30.785547,-83.797085
19,Brooklyn Nets,82.0,38.0,44.0,3986.0,101.9,105.0,-3.1,55.9,1.51,16.4,23.9,73.7,48.9,14.4,49.1,52.9,94.97,48.0,BOS,Brooklyn,Nets,2012.0,2019.0,6234.0,CT,41.780747,-71.954129
21,Charlotte Hornets,82.0,33.0,49.0,3981.0,97.6,101.0,-3.4,56.8,1.69,15.9,22.1,79.3,50.0,12.3,45.6,49.8,95.33,48.2,CHA,Charlotte,Hornets,2014.0,2019.0,72522.0,AR,35.833393,-91.396217
8,Chicago Bulls,82.0,50.0,32.0,3976.0,104.7,101.5,3.3,59.3,1.56,16.8,27.0,74.4,51.3,14.5,48.9,53.6,95.35,52.9,CHI,Chicago,Bulls,1966.0,2019.0,60601.0,IL,41.885847,-87.618123
6,Cleveland Cavaliers,82.0,53.0,29.0,3956.0,107.7,104.1,3.7,58.7,1.55,17.2,26.8,74.7,51.1,14.9,52.0,55.7,94.78,51.4,CLE,,,,,,,,
9,Dallas Mavericks,82.0,50.0,32.0,3976.0,107.2,103.7,3.5,56.7,1.74,17.2,23.6,72.2,47.8,13.2,51.5,55.0,97.43,52.1,DAL,Dallas,Mavericks,1980.0,2019.0,30132.0,GA,33.916315,-84.827791
23,Denver Nuggets,82.0,30.0,52.0,3976.0,101.6,105.5,-3.9,57.7,1.53,16.3,26.6,74.7,49.8,14.2,47.9,51.8,98.67,46.5,DEN,Denver,Nuggets,1976.0,2019.0,80202.0,CO,39.749107,-104.994591
22,Detroit Pistons,82.0,32.0,50.0,3966.0,102.3,104.2,-1.8,58.2,1.61,16.5,27.7,75.0,50.4,13.9,48.2,51.5,95.18,47.8,DET,Detroit,Pistons,1957.0,2019.0,35552.0,AL,34.010874,-88.16063
0,Golden State Warriors,82.0,67.0,15.0,3946.0,109.7,98.2,11.4,65.9,1.9,19.9,24.1,74.5,50.1,14.4,54.0,57.1,100.69,56.9,GSW,Golden State,Warriors,1971.0,2019.0,,,,
2,Houston Rockets,82.0,56.0,26.0,3961.0,104.2,100.5,3.7,60.0,1.33,16.6,26.8,72.9,49.9,16.7,51.2,54.8,99.25,50.9,HOU,Houston,Rockets,1971.0,2019.0,35572.0,AL,34.118042,-87.26183
17,Indiana Pacers,82.0,38.0,44.0,3971.0,100.8,100.9,-0.1,58.6,1.53,16.7,24.0,77.9,51.2,14.5,48.4,52.3,95.5,50.5,IND,Indiana,Pacers,1976.0,2019.0,15701.0,PA,40.619628,-79.159596
3,Los Angeles Clippers,82.0,56.0,26.0,3946.0,109.8,103.0,6.9,62.9,2.01,18.8,22.8,75.7,49.8,12.7,53.3,56.5,96.96,54.0,LAC,Los Angeles,Clippers,1984.0,2019.0,90001.0,CA,33.973093,-118.247896
26,Los Angeles Lakers,82.0,21.0,61.0,3986.0,100.8,108.0,-7.2,56.2,1.58,16.1,25.4,76.3,49.8,13.6,47.3,51.3,96.33,45.0,LAL,Los Angeles,Lakers,1960.0,2019.0,90001.0,CA,33.973093,-118.247896
4,Memphis Grizzlies,82.0,55.0,27.0,3981.0,103.1,99.9,3.1,57.4,1.62,17.0,24.7,75.3,50.1,14.0,48.9,53.1,94.21,53.0,MEM,Memphis,Grizzlies,2001.0,2019.0,47143.0,IN,38.464181,-85.777501
20,Miami Heat,82.0,37.0,45.0,3946.0,101.5,103.8,-2.4,56.4,1.34,16.2,23.2,73.4,48.8,15.9,50.0,54.0,93.26,49.2,MIA,Miami,Heat,1988.0,2019.0,85539.0,AZ,33.431928,-110.881182
14,Milwaukee Bucks,82.0,41.0,41.0,3986.0,100.5,99.3,1.2,62.7,1.41,17.9,25.4,73.3,49.5,17.2,49.9,53.6,96.5,51.1,MIL,Milwaukee,Bucks,1968.0,2019.0,53202.0,WI,43.050601,-87.896792
